date,ticker,price,adv,n_bars
2021-03-31,NPK,84.6766,1765296,1720
2021-03-31,NPKI,3.12,2537830,1720
2021-03-31,NRC,40.5803,1433360,1720
2021-03-31,NRIM,8.753,822685,1720
2021-03-31,NRXP,362.2,1117680,835
2021-03-31,NSLR,7.1905,2466564,1720
2021-03-31,NSSC,16.4271,2528979,1720
2021-03-31,NSYS,6.23,94137,1720
2021-03-31,NTB,29.3057,3928352,1141
2021-03-31,NTIC,14.1377,351380,1720
2021-03-31,NTRP,73.4,1813346,1720
2021-03-31,NTWK,3.88,196037,1720
2021-03-31,NVEC,51.3654,1113257,1720
2021-03-31,NVGS,8.5115,878114,1720
2021-03-31,NVNO,223.3,2448634,713
2021-03-31,NWFL,21.9418,270502,1720
2021-03-31,NWPX,32.67,1240941,1720
2021-03-31,NXTC,117.72,2481551,477
2021-03-31,NYMXF,2.22,374647,1720
2021-03-31,OBK,39.0448,1753398,729
2021-03-31,OCC,3.66,104019,1720
2021-03-31,OCSL,10.1543,1866198,1720
2021-03-31,ODC,15.5587,418079,1720
2021-03-31,OESX,69.0,2865281,1720
2021-03-31,OFG,19.5528,4062148,1720
2021-03-31,OFIX,43.28,3671403,1720
2021-03-31,OFLX,141.7559,1070738,1720
2021-03-31,OFS,4.577,183968,1720
2021-03-31,OGC,4.1463,113796,1720
2021-03-31,OLB,54.5,701706,1720
2021-03-31,OLOX,24483.8262,3898569,949
2021-03-31,OMEX,6.9,281646,1720
2021-03-31,ONCY,3.65,3302535,1720
2021-03-31,ONEW,37.6165,2772935,288
2021-03-31,ONIT,27.84,1526788,1720
2021-03-31,OOMA,15.65,1530824,1435
2021-03-31,OPBK,8.5132,413888,1720
2021-03-31,OPHC,3.85,230197,1720
2021-03-31,OPRT,20.24,1234040,380
2021-03-31,OPY,36.2011,3700715,1720
2021-03-31,ORGS,55.5,917328,1720
2021-03-31,ORKA,22.7176,1776657,1720
2021-03-31,ORMP,9.425,4203145,1720
2021-03-31,ORN,5.97,1474812,1720
2021-03-31,ORRF,20.0605,442469,1720
2021-03-31,OSBC,12.4575,885284,1720
2021-03-31,OSS,5.69,2304294,795
2021-03-31,OSW,9.9887,4299766,845
2021-03-31,OTLK,43.6,2748436,1207
2021-03-31,OTTR,40.2527,4348481,1720
2021-03-31,OVBC,21.8454,207473,1720
2021-03-31,OVLY,15.8088,173114,1720
2021-03-31,OXBR,2.56,2397539,1720
2021-03-31,PAHC,21.4642,2483043,1720
2021-03-31,PAIYY,7.45,1064785,359
2021-03-31,PALI,7380.0,3073500,1720
2021-03-31,PAMT,15.32,545983,1720
2021-03-31,PANL,2.35,150961,1720
2021-03-31,PARR,14.14,4508863,1720
2021-03-31,PAYS,4.13,1331818,1720
2021-03-31,PBFS,11.63,156163,429
2021-03-31,PBLA,98159.9219,312479,1579
2021-03-31,PBYI,9.38,3897368,1720
2021-03-31,PCB,12.4738,487737,663
2021-03-31,PCSA,5455.0,255642,1720
2021-03-31,PCYO,13.06,881850,1720
2021-03-31,PDEX,26.27,672886,1720
2021-03-31,PDFS,17.34,2822119,1720
2021-03-31,PDLB,7.957,107931,879
2021-03-31,PDS,20.94,2411644,1720
2021-03-31,PDSB,4.25,2313061,1384
2021-03-31,PEBK,20.3894,190680,1720
2021-03-31,PEBO,24.6499,1349960,1720
2021-03-31,PED,28.6,1398322,1720
2021-03-31,PESI,7.33,128723,1720
2021-03-31,PETZ,50.4,224602,886
2021-03-31,PFBC,54.2337,2999436,1720
2021-03-31,PFIS,35.1358,402086,1720
2021-03-31,PFLT,6.6128,1342303,1720
2021-03-31,PFS,17.1171,4799942,1720
2021-03-31,PFX,31.1164,145895,1720
2021-03-31,PGC,30.0431,1493402,1720
2021-03-31,PHAT,36.31,3659914,359
2021-03-31,PHGE,1373.7,242863,517
2021-03-31,PHIO,292.68,2112723,1720
2021-03-31,PKBK,16.5898,421055,1720
2021-03-31,PKE,10.5733,878280,1720
2021-03-31,PKOH,28.0088,890292,1720
2021-03-31,PLAG,22.2,259555,1720
2021-03-31,PLBC,25.7518,160968,1720
2021-03-31,PLOW,37.8308,2772246,1720
2021-03-31,PLPC,65.9067,709886,1720
2021-03-31,PLRX,36.99,4532603,208
2021-03-31,PLSE,22.7,3584751,1225
2021-03-31,PLUR,35.92,3440072,1720
2021-03-31,PLX,4.51,1862971,1720
2021-03-31,PMCB,26.815,214904,1720
2021-03-31,PMTS,14.5,286851,1378
2021-03-31,PNNT,2.7826,1370556,1720
2021-03-31,PNRG,54.82,130653,1720
2021-03-31,POET,8.9,228897,1720
2021-03-31,POWL,10.0007,1659019,1720
2021-03-31,PPIH,6.03,95586,1720
2021-03-31,PPSI,3.4443,3415586,1720
2021-03-31,PRDO,11.1636,4760437,1720
2021-03-31,PRHI,26.6,190567,1417
2021-03-31,PRK,111.2822,4491253,1720
2021-03-31,PROF,19.27,1956150,357
2021-03-31,PROV,13.7919,189813,1720
2021-03-31,PRPH,55.0113,1080936,1720
2021-03-31,PRPO,47.8,1424409,943
2021-03-31,PRQR,7.13,2840304,1644
2021-03-31,PRSO,135.6,1473384,1720
2021-03-31,PRTH,7.19,540603,1085
2021-03-31,PSHG,84.3,301424,1720
2021-03-31,PTN,862.5,3699975,1720
2021-03-31,PULM,26.0,2209478,1720
2021-03-31,PVLA,200.0,932773,1571
2021-03-31,PXLW,37.92,1975260,1720
2021-03-31,PXS,4.04,1246721,1359
2021-03-31,QCLS,18360.0,1291320,1720
2021-03-31,QCRH,46.4396,2160493,1720
2021-03-31,QMCO,159.6,2558041,1720
2021-03-31,QNTM,122.2,3582625,707
2021-03-31,QRHC,3.97,122077,1720
2021-03-31,QTTB,167.04,4154221,757
2021-03-31,QUAD,3.1981,1036665,1720
2021-03-31,QUBT,6.9,1157639,1720
2021-03-31,QUIK,6.48,915087,1720
2021-03-31,QXO,42.6129,861848,1720
2021-03-31,RAIL,4.86,1040631,1720
2021-03-31,RBB,17.3726,662013,926
2021-03-31,RBCAA,38.9457,943838,1720
2021-03-31,RCAT,3.75,152619,1720
2021-03-31,RCEL,19.24,3090211,1720
2021-03-31,RCKY,47.852,1474465,1720
2021-03-31,RCMT,3.35,457106,1720
2021-03-31,RCON,21816.0,2152728,1720
2021-03-31,RDCM,9.5,180647,1720
2021-03-31,RDGT,40320.0,826560,1720
2021-03-31,RDI,5.77,446891,1720
2021-03-31,RDNT,21.8,3561086,1720
2021-03-31,RDNW,41.42,1601015,1046
2021-03-31,RDVT,18.4466,974497,758
2021-03-31,REED,333.0,891118,1720
2021-03-31,REFR,2.71,862485,1720
2021-03-31,RELL,5.7751,272012,1720
2021-03-31,REPX,20.3867,1246564,1720
2021-03-31,RETO,29200.0,1115300,838
2021-03-31,REX,14.31,1994348,1720
2021-03-31,RFIL,6.11,374857,1720
2021-03-31,RFL,39.2899,1819103,758
2021-03-31,RGCO,18.0037,297633,1720
2021-03-31,RGP,10.483,1805750,1720
2021-03-31,RGS,247.2,4893249,1720
2021-03-31,RHEP,4.38,1270009,874
2021-03-31,RIBT,10.0,502969,1720
2021-03-31,RICK,60.7708,4641065,1720
2021-03-31,RKDA,93.2,2733726,1479
2021-03-31,RKTO,47.25,2589986,534
2021-03-31,RLGT,7.02,1333409,1720
2021-03-31,RLMD,34.93,2230655,1706
2021-03-31,RM,28.4794,1031814,1720
2021-03-31,RMBI,10.6882,190791,440
2021-03-31,RMCF,5.28,273374,1720
2021-03-31,RMNI,8.0,2828519,1406
2021-03-31,RMR,22.2299,1309626,1332
2021-03-31,RMTI,122.1,2127097,1720
2021-03-31,RNGR,4.9216,59809,914
2021-03-31,RNTX,27.4,4384547,944
2021-03-31,ROII,401.4,513184,1720
2021-03-31,RRBI,54.1343,478720,481
2021-03-31,RSSS,2.33,270252,1720
2021-03-31,RTB,4543.0,3521773,1720
2021-03-31,RUSHB,18.8792,617190,1720
2021-03-31,RVLPQ,3.51,1485599,615
2021-03-31,RVSB,6.0164,312694,1720
2021-03-31,RYAM,9.08,4433708,1710
2021-03-31,RYZ,14.6203,2039018,1672
2021-03-31,RZLT,7.01,73012,1720
2021-03-31,SAFT,66.596,3996414,1720
2021-03-31,SAMG,11.0248,343271,1720
2021-03-31,SAR,13.3943,717232,1720
2021-03-31,SBET,840.0,308133,1720
2021-03-31,SBFG,15.2701,241978,1720
2021-03-31,SBSI,30.9208,3510518,1720
2021-03-31,SCHL,26.4573,3821668,1720
2021-03-31,SCKT,8.0,1626115,1720
2021-03-31,SCM,6.9063,469048,1720
2021-03-31,SCNX,48.685,279909,1720
2021-03-31,SCOR,72.0,3167802,1720
2021-03-31,SCSC,30.51,2574046,1720
2021-03-31,SCYX,61.84,3976067,1720
2021-03-31,SD,2.6188,1476785,1129
2021-03-31,SDEV,3562.8813,2019546,1720
2021-03-31,SDOT,4440.0,679720,284
2021-03-31,SEB,3567.4771,3450288,1720
2021-03-31,SEED,17.3,3252298,1720
2021-03-31,SEI,10.1145,2915611,977
2021-03-31,SENEA,49.55,1894165,1720
2021-03-31,SER,58.2143,514657,586
2021-03-31,SFST,46.68,1171925,1720
2021-03-31,SGA,12.407,89775,1720
2021-03-31,SGC,20.0635,926882,1720
2021-03-31,SGRX,8991.0,1055835,409
2021-03-31,SGU,7.7325,412398,1720
2021-03-31,SHBI,14.5746,366349,1720
2021-03-31,SHOE,27.7294,4453028,1720
2021-03-31,SIEB,4.07,1092744,1720
2021-03-31,SIF,12.71,336362,1720
2021-03-31,SIGA,4.2234,1002223,1720
2021-03-31,SII,33.0165,4033669,1720
2021-03-31,SILC,44.39,1964609,1720
2021-03-31,SINT,36000.0,4020100,1720
2021-03-31,SISI,49080.0195,456720,1133
2021-03-31,SKE,9.312,239098,1720
2021-03-31,SKYE,234.0,416620,1569
2021-03-31,SLGL,113.1,265617,795
2021-03-31,SLI,3.023,765639,773
2021-03-31,SLNH,283.25,389684,1720
2021-03-31,SLRC,10.4823,1647792,1720
2021-03-31,SMBC,36.0635,405019,1720
2021-03-31,SMBK,20.5626,732396,1720
2021-03-31,SMC,24.1,1378637,1720
2021-03-31,SMHI,5.31,351024,963
2021-03-31,SMID,12.14,170574,1720
2021-03-31,SMMT,5.6,1140848,1529
2021-03-31,SMSI,220.4,2488904,1720
2021-03-31,SMTI,28.99,861977,1720
2021-03-31,SND,2.153,793919,1106
2021-03-31,SNDA,34.82,1245482,1720
2021-03-31,SNES,3768.0,1537344,1083
2021-03-31,SNEX,13.0291,4403734,1720
2021-03-31,SNFCA,7.1413,336293,1720
2021-03-31,SNGX,362.4,4346693,1720
2021-03-31,SNOA,137.0,290943,1720
2021-03-31,SNT,3.0441,116871,1720
2021-03-31,SONM,1506.6,1997712,476
2021-03-31,SPCB,318.0,3667426,1720
2021-03-31,SPFI,20.4475,417360,477
2021-03-31,SPNT,10.29,3394616,1720
2021-03-31,SPOK,6.2208,503899,1720
2021-03-31,SPRO,13.62,3386888,856
2021-03-31,SRCE,42.1981,2771801,1720
2021-03-31,SRI,32.52,3289915,1720
2021-03-31,SRL,7.5336,61327,1720
2021-03-31,SRTS,3.79,172604,1178
2021-03-31,SRXH,15499.9336,138303,1720
2021-03-31,SSBI,13.1728,74644,1720
2021-03-31,SSTI,35.03,1984963,960
2021-03-31,STBA,27.2773,3225446,1720
2021-03-31,STEX,43.5,1167676,1613
2021-03-31,STGW,3.2,439503,1720
2021-03-31,STKS,7.32,383896,1701
2021-03-31,STLN,9.975,479549,207
2021-03-31,STN,40.5078,2628248,1720
2021-03-31,STRR,17.2,78867,1720
2021-03-31,STRT,46.72,1240909,1720
2021-03-31,STXS,6.63,1340332,1720
2021-03-31,SURG,14.25,105885,806
2021-03-31,SXC,5.3169,4519632,1720
2021-03-31,SXTC,558000.0,4266000,563
2021-03-31,SYBT,46.2943,2309162,1720
2021-03-31,SYBX,53.1,1383221,1384
2021-03-31,SYPR,3.12,1222319,1720
2021-03-31,SYRE,187.0,1442851,1254
2021-03-31,TAC,8.5326,2010590,1720
2021-03-31,TACT,10.94,203015,1720
2021-03-31,TANH,681600.0,3696000,1516
2021-03-31,TAOP,3018.0,2746227,1720
2021-03-31,TARA,14.1,1462741,1620
2021-03-31,TATT,5.25,147960,1720
2021-03-31,TAYD,11.1,58596,1720
2021-03-31,TBI,21.64,3768308,1720
2021-03-31,TCBK,41.5663,2793288,1720
2021-03-31,TCPC,6.8549,1487199,1720
2021-03-31,TCX,78.71,2421308,1720
2021-03-31,TDW,12.42,2186389,1720
2021-03-31,TELA,14.16,287485,349
2021-03-31,TEN,7.7295,750595,1720
2021-03-31,TENX,3024.0,827240,1720
2021-03-31,TFSL,13.6409,2952704,1720
2021-03-31,TG,13.5679,2231616,1720
2021-03-31,TGLS,11.4503,476874,1720
2021-03-31,TH,2.2,335754,769
2021-03-31,THFF,37.8658,1517651,1720
2021-03-31,THMO,119.25,2998912,1720
2021-03-31,THRY,24.07,1728250,743
2021-03-31,TIGO,31.7391,1982155,560
2021-03-31,TILE,12.1745,4183076,1720
2021-03-31,TIPT,8.0632,317920,1720
2021-03-31,TISI,99.5,1580366,1720
2021-03-31,TITN,25.01,4013956,1720
2021-03-31,TK,2.3194,2011100,1720
2021-03-31,TLSA,2.82,1654561,592
2021-03-31,TLYS,10.0749,1918328,1720
2021-03-31,TMP,69.358,2247801,1720
2021-03-31,TMQ,2.07,820210,1720
2021-03-31,TNC,75.1076,4479925,1720
2021-03-31,TOMZ,13.17,642359,1720
2021-03-31,TONX,11120.0,2599200,1598
2021-03-31,TOWN,25.3807,3599438,1720
2021-03-31,TPCS,5.16,59854,1720
2021-03-31,TPHS,2.05,88830,1720
2021-03-31,TPST,249.6,1195020,1720
2021-03-31,TPVG,6.9229,1124111,1720
2021-03-31,TRAK,5.9327,319621,1720
2021-03-31,TRC,16.46,1145282,1720
2021-03-31,TRMD,4.8001,212387,780
2021-03-31,TRNS,50.1,1244463,1720
2021-03-31,TROO,2.0,413369,1720
2021-03-31,TRST,29.5875,2365288,1720
2021-03-31,TRT,2.205,106189,1720
2021-03-31,TRVI,2.86,242039,479
2021-03-31,TSBK,23.2017,471669,1720
2021-03-31,TSLX,12.513,4333743,1720
2021-03-31,TSQ,7.5747,635123,1683
2021-03-31,TULP,5.68,529848,1720
2021-03-31,TUSK,5.06,683587,1121
2021-03-31,TWAV,2640.0,1026360,1720
2021-03-31,TWI,9.66,3498156,1720
2021-03-31,TWIN,8.8186,181761,1720
2021-03-31,TZOO,15.51,656786,1720
2021-03-31,UBCP,10.7598,58289,1720
2021-03-31,UEIC,52.6776,2938932,1720
2021-03-31,UFABQ,5.84,65984,1447
2021-03-31,UFCS,31.092,2531628,1720
2021-03-31,UFI,27.97,2071051,1720
2021-03-31,UFPT,49.8,1095692,1720
2021-03-31,UG,11.0299,66884,1720
2021-03-31,UK,7032.0,798936,350
2021-03-31,ULBI,7.7,611252,1720
2021-03-31,ULH,23.7581,1109358,1720
2021-03-31,UNB,22.4807,113446,1720
2021-03-31,UNTY,20.3075,475294,1720
2021-03-31,UONE,52.5,4246123,1720
2021-03-31,UONEK,17.7,691485,1720
2021-03-31,URGN,18.52,4064322,983
2021-03-31,USAS,5.425,3238076,1720
2021-03-31,USAU,10.21,1067734,1720
2021-03-31,USBC,127.6,162177,1720
2021-03-31,USDP,4.8006,502934,1629
2021-03-31,USIO,6.11,1280239,1720
2021-03-31,USLM,26.4208,914491,1720
2021-03-31,UTI,5.74,613308,1720
2021-03-31,UTL,38.1034,2205660,1720
2021-03-31,UTMD,78.5357,732625,1720
2021-03-31,UTSI,5.8,326106,1720
2021-03-31,UUU,5.5489,2289333,1720
2021-03-31,UVE,11.5139,2093399,1720
2021-03-31,UVSP,24.2196,2053475,1720
2021-03-31,UVV,42.5174,4979336,1720
2021-03-31,VAI,127.0,2780952,764
2021-03-31,VALU,23.5162,98939,1720
2021-03-31,VANI,23.46,3790115,1600
2021-03-31,VATE,38.7,1431240,1720
2021-03-31,VCTR,21.9033,1219929,790
2021-03-31,VEL,8.985,124402,302
2021-03-31,VEVMQ,5.932,802490,1259
2021-03-31,VHC,36.6737,1721736,1720
2021-03-31,VHI,19.3176,190921,1720
2021-03-31,VIP,213.0435,290344,1720
2021-03-31,VIRC,3.0083,60196,1720
2021-03-31,VIVS,109.56,4285809,1720
2021-03-31,VLGEA,20.6594,767727,1720
2021-03-31,VMD,9.77,2112684,413
2021-03-31,VNCE,10.99,124872,1720
2021-03-31,VNRX,66.6,1463650,1720
2021-03-31,VPG,31.1,1664219,1720
2021-03-31,VRA,10.09,2944632,1720
2021-03-31,VRCA,136.8,1041343,702
2021-03-31,VRDN,16.64,695915,1708
2021-03-31,VRME,4.04,858393,1720
2021-03-31,VS,1826.4,355426,1720
2021-03-31,VSEC,37.6457,1831656,1720
2021-03-31,VTAK,44080.0,2128997,630
2021-03-31,VTGN,64.2,4909027,1720
2021-03-31,VTOL,25.4517,2230326,1720
2021-03-31,VTSI,7.97,176320,1720
2021-03-31,VTVT,107.2,3255283,1427
2021-03-31,VVX,53.97,3111056,1646
2021-03-31,VYGR,4.8,3211749,1354
2021-03-31,WABC,52.8378,4846402,1720
2021-03-31,WAFU,8.27,737202,484
2021-03-31,WASH,37.3496,2138267,1720
2021-03-31,WEYS,16.654,243591,1720
2021-03-31,WHF,7.628,488067,1720
2021-03-31,WHG,10.5132,386139,1720
2021-03-31,WHWK,19.65,2491832,784
2021-03-31,WINA,157.9727,1913237,1720
2021-03-31,WKSP,70.0,571490,1720
2021-03-31,WLDN,38.89,4108227,1720
2021-03-31,WLFC,13.8643,388808,1720
2021-03-31,WMK,52.9099,4900508,1720
2021-03-31,WNEB,7.3071,566068,1720
2021-03-31,WRAP,5.25,2915544,715
2021-03-31,WSBF,15.5064,1196859,1720
2021-03-31,WT,5.6927,4213804,1720
2021-03-31,WTBA,19.1293,518081,1720
2021-03-31,WTER,162.0,1955298,1720
2021-03-31,WTTR,4.5407,2244208,947
2021-03-31,WULF,8.4057,182650,1720
2021-03-31,WVVI,9.07,117024,1720
2021-03-31,WYY,9.49,2557213,1720
2021-03-31,XAIR,2092.0,1955890,705
2021-03-31,XBIO,20.3,957032,1195
2021-03-31,XBIT,14.605,1386708,1501
2021-03-31,XCUR,321.0,1343286,719
2021-03-31,XELB,18.4,401395,1720
2021-03-31,XENE,17.49,2163417,1610
2021-03-31,XFOR,254.1,705177,846
2021-03-31,XGN,17.42,521336,385
2021-03-31,XMAX,15.15,257340,1720
2021-03-31,XPRO,21.0,2807057,1720
2021-03-31,XTNT,2.33,489664,1720
2021-03-31,YCBD,1414.8,3165706,845
2021-03-31,YDKG,1192.0,2592758,1720
2021-03-31,YHGJ,21.4,627715,1720
2021-03-31,YORW,42.6871,1238210,1720
2021-03-31,YTRA,2.3,986031,1076
2021-03-31,YVRLF,13.72,982931,1720
2021-03-31,ZCMD,14582.4004,386917,277
2021-03-31,ZDGE,10.5791,3142894,1214
2021-04-30,AAME,4.0126,799670,1741
2021-04-30,ABEO,42.0,3908383,1741
2021-04-30,ABTS,6.03,1726845,1741
2021-04-30,ACCO,6.3034,2995370,1741
2021-04-30,ACCS,27.57,475243,1741
2021-04-30,ACEL,13.07,2373324,926
2021-04-30,ACET,252.0,1867028,820
2021-04-30,ACHV,11.06,1152782,1741
2021-04-30,ACIC,4.9591,685574,1741
2021-04-30,ACIU,6.84,2105292,1157
2021-04-30,ACNB,22.9466,359303,1741
2021-04-30,ACNT,9.58,193921,1741
2021-04-30,ACU,41.9268,480116,1741
2021-04-30,AD,15.9553,2455268,1741
2021-04-30,ADIL,1356.25,794043,694
2021-04-30,ADTN,16.6691,3873458,1741
2021-04-30,AEHL,108672.0,1714944,1741
2021-04-30,AEHR,2.31,472514,1741
2021-04-30,AEMD,7240.0,425980,1741
2021-04-30,AEYE,25.53,4401138,1741
2021-04-30,AEYGQ,20.3,167710,1741
2021-04-30,AFYA,22.1969,3905761,449
2021-04-30,AGIG,16.8,1910177,1741
2021-04-30,AGM,86.4983,3692489,1741
2021-04-30,AGPU,336.0,4538049,1741
2021-04-30,AGRO,8.2986,3403873,1741
2021-04-30,AGX,45.1266,3785356,1741
2021-04-30,AIFC,6.84,2955662,1741
2021-04-30,AIFU,5023.6113,627549,1741
2021-04-30,AIIO,200.4,491471,280
2021-04-30,AIJTY,2.71,483107,867
2021-04-30,AIM,209.5053,2365612,1741
2021-04-30,AIOS,2896.0,1314746,1092
2021-04-30,AIOT,7.87,1399638,1741
2021-04-30,AIRG,21.48,2262877,1186
2021-04-30,AIRI,13.4,680229,1741
2021-04-30,AIRT,21.91,256329,1741
2021-04-30,AIXC,1100.0,2603250,1474
2021-04-30,ALCO,26.9809,743862,1741
2021-04-30,ALG,153.876,4480744,1741
2021-04-30,ALLT,18.51,3297150,1741
2021-04-30,ALNT,35.1641,1345737,1741
2021-04-30,ALP,563.2,269124,1741
2021-04-30,ALRS,24.4245,489595,1741
2021-04-30,ALTG,12.1953,813881,508
2021-04-30,AMAL,14.837,904668,685
2021-04-30,AMPH,17.57,2677587,1724
2021-04-30,AMPY,2.68,2636240,1741
2021-04-30,AMS,2.44,184427,1741
2021-04-30,AMSF,40.1823,2931817,1741
2021-04-30,AMTB,16.8222,687274,636
2021-04-30,ANDE,26.2733,3499528,1741
2021-04-30,ANIK,40.56,4202532,1741
2021-04-30,ANIP,33.35,1517030,1741
2021-04-30,ANIX,4.77,1465393,1741
2021-04-30,ANY,144.2,1492705,1741
2021-04-30,AORT,23.49,3413194,1741
2021-04-30,AP,6.8,578364,1741
2021-04-30,APEI,30.84,3312671,1741
2021-04-30,APRE,95.0,3512860,396
2021-04-30,APWC,3.22,435793,1741
2021-04-30,APYX,10.14,705670,586
2021-04-30,AQST,4.23,4014727,696
2021-04-30,ARAY,4.71,3711730,1741
2021-04-30,ARCO,5.0612,4186718,1741
2021-04-30,ARDS,6.2343,100986,682
2021-04-30,ARIS,4.0515,151571,1741
2021-04-30,ARKO,9.4927,4097176,447
2021-04-30,ARKR,18.7629,597050,1741
2021-04-30,ARMP,4.2,88229,1741
2021-04-30,AROW,28.2315,585011,1741
2021-04-30,ARQ,4.76,653894,1741
2021-04-30,ARTL,3231.8999,2734527,468
2021-04-30,ARTNA,33.4833,659476,1741
2021-04-30,ARTW,3.13,91473,1741
2021-04-30,ASC,3.1957,1089254,1741
2021-04-30,ASIX,27.2819,4804392,1163
2021-04-30,ASLE,12.07,1169718,547
2021-04-30,ASMB,51.48,4836723,1741
2021-04-30,ASPN,20.16,4424777,1732
2021-04-30,ASPS,53.52,494871,1741
2021-04-30,ASRV,3.4527,144086,1741
2021-04-30,ASTC,37.2,4224520,1741
2021-04-30,ASTH,29.61,1510811,1741
2021-04-30,ASUR,8.09,707901,1741
2021-04-30,ASYS,10.94,2278481,1741
2021-04-30,ATHXQ,42.0,4608799,1741
2021-04-30,ATLC,31.56,1440378,1741
2021-04-30,ATLO,19.9284,348270,1741
2021-04-30,ATNI,38.697,1712311,1741
2021-04-30,ATNM,7.82,2515123,1741
2021-04-30,ATRO,13.743,3604246,1741
2021-04-30,ATXI,5895.0,1001750,967
2021-04-30,ATYR,4.12,2695180,1506
2021-04-30,AUBN,27.908,176138,1741
2021-04-30,AUC,19.98,2810866,502
2021-04-30,AUDC,25.7718,4577620,1741
2021-04-30,AUMN,18.75,898019,1741
2021-04-30,AVD,19.672,1844496,1741
2021-04-30,AVTX,8006.3999,1653782,1395
2021-04-30,AWRE,3.61,128027,1741
2021-04-30,AWX,3.54,213459,1741
2021-04-30,AXGN,18.88,3977071,1741
2021-04-30,AXR,10.9,86883,1741
2021-04-30,AYA,6.29,61476,1741
2021-04-30,AYTU,134.2,3679750,1741
2021-04-30,AZIO,91.2,311320,975
2021-04-30,BACK,47.7,626535,557
2021-04-30,BANC,16.2109,3900873,1741
2021-04-30,BANF,63.9711,4115904,1741
2021-04-30,BATL,12.25,272155,339
2021-04-30,BATRA,27.87,1172440,1268
2021-04-30,BATRK,27.48,3478762,1268
2021-04-30,BBCP,7.0435,905027,929
2021-04-30,BBDC,5.7724,1406239,1741
2021-04-30,BBGI,57.6,265445,1741
2021-04-30,BBIG,35.6429,2643838,753
2021-04-30,BBSI,16.7549,1930979,1741
2021-04-30,BBW,6.5624,1776635,1741
2021-04-30,BCBP,10.5302,617721,1741
2021-04-30,BCDA,53.1,598039,1741
2021-04-30,BCHT,5.5,244643,1741
2021-04-30,BCIC,11.3129,381811,1741
2021-04-30,BCLI,52.65,2793333,1741
2021-04-30,BCML,16.2736,438847,1741
2021-04-30,BCSF,8.9131,1932467,616
2021-04-30,BCTX,34.7,1350682,1741
2021-04-30,BELFB,15.6612,962319,1741
2021-04-30,BETSF,41099.9805,1067324,1488
2021-04-30,BFC,63.8991,644157,1741
2021-04-30,BFST,21.2015,576462,761
2021-04-30,BGDE,1308.0,104136,1741
2021-04-30,BGMS,12356.6885,943131,1741
2021-04-30,BGSF,8.7564,404108,1741
2021-04-30,BH,133.26,529001,1741
2021-04-30,BHATF,60000.0,2075500,444
2021-04-30,BHB,23.5765,677670,1741
2021-04-30,BHRB,41.0859,156723,1741
2021-04-30,BIMI,74.5,860091,1741
2021-04-30,BIOCQ,147.0,1704707,1741
2021-04-30,BIORQ,762.5,1536948,217
2021-04-30,BIOX,15.28,492887,782
2021-04-30,BKTI,22.8427,130603,1741
2021-04-30,BKYI,631.8,1120888,1741
2021-04-30,BLBD,27.41,4925976,1741
2021-04-30,BLIN,2.78,702094,1741
2021-04-30,BLNE,350.0,235205,1088
2021-04-30,BLX,11.213,1249835,1741
2021-04-30,BMRA,37.6,568822,1741
2021-04-30,BMRC,29.1156,1122109,1741
2021-04-30,BNC,162.0,103411,1741
2021-04-30,BNED,761.1786,3793769,1453
2021-04-30,BNTC,72.25,1616657,1725
2021-04-30,BOSC,3.16,322492,1741
2021-04-30,BPRN,23.2092,260770,986
2021-04-30,BPTH,122.0,2495538,1741
2021-04-30,BRAG,16.2,716735,779
2021-04-30,BRBR,26.01,4739356,385
2021-04-30,BRBS,12.0721,424097,1741
2021-04-30,BRID,14.16,61039,1741
2021-04-30,BRN,2.0231,448360,1741
2021-04-30,BRTX,38.8,425610,1741
2021-04-30,BSBK,9.92,90570,324
2021-04-30,BSET,24.9085,1179924,1741
2021-04-30,BSIN,4.0634,1348068,1741
2021-04-30,BSRR,22.3013,667708,1741
2021-04-30,BSVN,15.4931,130341,656
2021-04-30,BTCS,8.3555,1719635,1741
2021-04-30,BTCT,1068.0,4757388,637
2021-04-30,BTCY,12.3,192927,1308
2021-04-30,BUSE,20.1457,2697416,1741
2021-04-30,BV,18.74,3687841,714
2021-04-30,BWB,16.13,839867,788
2021-04-30,BWEN,5.43,3362836,1741
2021-04-30,BWFG,24.1059,561710,1741
2021-04-30,BWMX,30.352,1220717,585
2021-04-30,BXRXQ,1610.0242,2897791,366
2021-04-30,BY,20.2789,1489552,964
2021-04-30,BYFC,16.96,1277982,1741
2021-04-30,BYRN,21.5,324725,1741
2021-04-30,BYSI,10.62,2492115,1043
2021-04-30,CAAP,5.5622,770575,816
2021-04-30,CAAS,3.7577,523109,1741
2021-04-30,CABA,11.4,788501,380
2021-04-30,CAC,38.2348,1383563,1741
2021-04-30,CANG,10.4607,2014226,695
2021-04-30,CAPR,4.54,2006364,1741
2021-04-30,CARE,12.9014,549913,1741
2021-04-30,CASIF,18.1,1478500,1741
2021-04-30,CASS,39.8061,1814150,1741
2021-04-30,CATO,10.3649,1629410,1741
2021-04-30,CBAN,13.1884,181658,1741
2021-04-30,CBFV,17.2847,207831,1741
2021-04-30,CBNK,20.7316,550984,652
2021-04-30,CBUS,259.0,1444868,951
2021-04-30,CCAP,10.0672,222140,313
2021-04-30,CCB,29.54,550408,700
2021-04-30,CCBG,22.0916,512435,1741
